date,J,Q,ET,Cin,wi,measC_Q
04-Apr-2021 12:00:00,0,0.0715705169680826,0,-8.6673752215565,0.539424913492332,NaN
04-Apr-2021 13:00:00,0,0.0712914265608477,0,-8.81978452921474,0.537896204986414,NaN
04-Apr-2021 14:00:00,0,0.0710154935258956,0,-8.74252533208222,0.536377500030604,NaN
04-Apr-2021 15:00:00,0,0.0707426601263295,0,-8.8106024860289,0.534868712089509,NaN
04-Apr-2021 16:00:00,0,0.0704728700235533,0,-8.7404897376092,0.533369755463034,NaN
04-Apr-2021 17:00:00,0,0.0702060682355364,0,-8.48309578512234,0.531880545279821,NaN
04-Apr-2021 18:00:00,0,0.0699422010965555,0,-8.49960914074593,0.530400997490644,NaN
04-Apr-2021 19:00:00,0,0.0696812162183525,0,-8.51257386508058,0.528931028861749,NaN
04-Apr-2021 20:00:00,0,0.0694230624526525,0,-8.24662271013695,0.52747055696817,NaN
04-Apr-2021 21:00:00,0,0.0691676898549852,0,-8.35617899832412,0.526019500186994,NaN
04-Apr-2021 22:00:00,0,0.0689150496497591,0,-8.3835547051786,0.52457777769061,NaN
04-Apr-2021 23:00:00,0,0.0686650941965351,0,-8.39240017688027,0.523145309439928,NaN
05-Apr-2021 00:00:00,0,0.0684177769574571,0,-8.37450480700769,0.521722016177577,NaN
05-Apr-2021 01:00:00,0,0.0681730524657887,0,-8.45915256441292,0.520307819421101,NaN
05-Apr-2021 02:00:00,0,0.0679308762955155,0,-8.37040038742703,0.518902641456126,NaN
05-Apr-2021 03:00:00,0,0.0676912050319707,0,-8.28042449588068,0.517506405329538,NaN
05-Apr-2021 04:00:00,0,0.0674539962434431,0,-8.12382055373168,0.51611903484265,NaN
05-Apr-2021 05:00:00,0,0.0672192084537314,0,-8.04214358906052,0.514740454544368,NaN
05-Apr-2021 06:00:00,0,0.0669868011156072,0,-7.85889590786343,0.513370589724369,NaN
05-Apr-2021 07:00:00,0,0.0667567345851515,0,-7.87624693272927,0.512009366406283,NaN
05-Apr-2021 08:00:00,0,0.0665289700969331,0,-7.730170681989,0.510656711340885,NaN
05-Apr-2021 09:00:00,0,0.0663034697399948,0,-7.46528206291869,0.509312551999298,NaN
05-Apr-2021 10:00:00,0,0.0660801964346194,0,-7.39710243522731,0.507976816566222,NaN
05-Apr-2021 11:00:00,0,0.0658591139098446,0,-7.40285355379564,0.506649433933175,NaN
05-Apr-2021 12:00:00,0,0.0656401866816985,0,-7.60223805835186,0.505330333691754,NaN
05-Apr-2021 13:00:00,0,0.0654233800321318,0,-7.47782149056735,0.504019446126921,NaN
05-Apr-2021 14:00:00,0,0.0652086599886166,0,-7.43678066619474,0.502716702210322,NaN
05-Apr-2021 15:00:00,0,0.0649959933043921,0,-7.64418219604846,0.501422033593622,NaN
05-Apr-2021 16:00:00,0,0.0647853474393296,0,-7.54673348258157,0.500135372601878,NaN
05-Apr-2021 17:00:00,0,0.0645766905413965,0,-7.39944947553125,0.498856652226939,NaN
05-Apr-2021 18:00:00,0,0.0643699914286977,0,-7.42473338334449,0.497585806120885,NaN
05-Apr-2021 19:00:00,0,0.0641652195720718,0,-7.51017353810247,0.496322768589492,NaN
05-Apr-2021 20:00:00,0,0.0639623450782246,0,-7.54099386927249,0.495067474585739,NaN
05-Apr-2021 21:00:00,0,0.0637613386733794,0,-7.52390838748963,0.493819859703357,NaN
05-Apr-2021 22:00:00,0,0.0635621716874252,0,-7.66648659530486,0.492579860170399,NaN
05-Apr-2021 23:00:00,0,0.0633648160385473,0,-7.34861391506271,0.491347412842876,NaN
06-Apr-2021 00:00:00,0,0.0631692442183215,0,-7.3213490086295,0.490122455198406,NaN
06-Apr-2021 01:00:00,0,0.0629754292772568,0,-7.40172609588434,0.488904925329931,NaN
06-Apr-2021 02:00:00,0,0.0627833448107695,0,-7.48807172225463,0.487694761939457,NaN
06-Apr-2021 03:00:00,0,0.0625929649455765,0,-7.50390137945855,0.486491904331847,NaN
06-Apr-2021 04:00:00,0,0.0624042643264907,0,-7.27573531457147,0.485296292408661,NaN
06-Apr-2021 05:00:00,0,0.0622172181036059,0,-7.02719247493395,0.484107866662033,NaN
06-Apr-2021 06:00:00,0,0.0620318019198578,0,-7.17894145873923,0.482926568168597,NaN
06-Apr-2021 07:00:00,0,0.0618479918989487,0,-7.30076576801449,0.481752338583469,NaN
06-Apr-2021 08:00:00,0,0.0616657646336233,0,-7.14979458540862,0.480585120134259,NaN
06-Apr-2021 09:00:00,0,0.0614850971742828,0,-7.29352672197578,0.479424855615145,NaN
06-Apr-2021 10:00:00,0,0.0613059670179283,0,-7.18688273486769,0.478271488380991,NaN
06-Apr-2021 11:00:00,0,0.0611283520974203,0,-7.21981991328073,0.477124962341506,NaN
06-Apr-2021 12:00:00,0,0.0609522307710449,0,-7.14057659465724,0.475985221955465,NaN
06-Apr-2021 13:00:00,0,0.0607775818123766,0,-7.21774349215414,0.474852212224969,NaN
06-Apr-2021 14:00:00,0,0.0606043844004275,0,-7.26072460802732,0.473725878689756,NaN
06-Apr-2021 15:00:00,0,0.0604326181100741,0,-7.15613717309413,0.472606167421568,NaN
06-Apr-2021 16:00:00,0,0.0602622629027518,0,-7.087353570793,0.47149302501856,NaN
06-Apr-2021 17:00:00,0,0.0600932991174099,0,-7.21644669687107,0.47038639859976,NaN
06-Apr-2021 18:00:00,0,0.0599257074617166,0,-7.35799077440965,0.469286235799586,NaN
06-Apr-2021 19:00:00,0,0.0597594690035083,0,-7.64779157161261,0.468192484762407,NaN
06-Apr-2021 20:00:00,0,0.0595945651624735,0,-7.54495027108887,0.467105094137151,NaN
06-Apr-2021 21:00:00,0,0.059430977702065,0,-7.53654303276495,0.466024013071974,NaN
06-Apr-2021 22:00:00,0,0.0592686887216324,0,-7.85653242600242,0.464949191208969,NaN
06-Apr-2021 23:00:00,0,0.0591076806487687,0,-8.26217612261708,0.463880578678932,NaN
07-Apr-2021 00:00:00,0,0.0589479362318635,0,-8.39565362252484,0.46281812609617,NaN
07-Apr-2021 01:00:00,0,0.0587894385328572,0,-8.53382804360786,0.461761784553374,NaN
07-Apr-2021 02:00:00,0,0.0586321709201888,0,-8.58320916629305,0.460711505616522,NaN
07-Apr-2021 03:00:00,0,0.0584761170619327,0,-8.62730837785585,0.459667241319851,NaN
07-Apr-2021 04:00:00,0,0.0583212609191172,0,-8.45293090041561,0.458628944160863,NaN
07-Apr-2021 05:00:00,0,0.0581675867392206,0,-8.56909317260175,0.457596567095394,NaN
07-Apr-2021 06:00:00,0,0.0580150790498381,0,-8.53101961595637,0.456570063532721,NaN
07-Apr-2021 07:00:00,0,0.0578637226525151,0,-8.38803412510425,0.455549387330727,NaN
07-Apr-2021 08:00:00,0,0.057713502616742,0,-8.25885532897909,0.454534492791109,NaN
07-Apr-2021 09:00:00,0,0.0575644042741046,0,-8.46271921769452,0.453525334654639,NaN
07-Apr-2021 10:00:00,0,0.0574164132125866,0,-8.53095006139732,0.45252186809647,NaN
07-Apr-2021 11:00:00,0,0.0572695152710193,0,-8.49539856511497,0.451524048721494,NaN
07-Apr-2021 12:00:00,0,0.0571236965336734,0,-8.39876288372835,0.450531832559744,NaN
07-Apr-2021 13:00:00,0,0.0569789433249892,0,-8.33545777664787,0.449545176061847,NaN
07-Apr-2021 14:00:00,0,0.0568352422044423,0,-8.53115141863366,0.448564036094524,NaN
07-Apr-2021 15:00:00,0,0.0566925799615377,0,-8.18995664100943,0.447588369936137,NaN
07-Apr-2021 16:00:00,0,0.0565509436109324,0,-8.11679742989937,0.446618135272281,NaN
07-Apr-2021 17:00:00,0,0.0564103203876794,0,-8.21014672600951,0.445653290191426,NaN
07-Apr-2021 18:00:00,0,0.0562706977425917,0,-7.7022486769678,0.444693793180603,NaN
07-Apr-2021 19:00:00,0,0.0561320633377217,0,-7.65148089768296,0.443739603121134,NaN
07-Apr-2021 20:00:00,0,0.0559944050419538,0,-7.69195030613517,0.442790679284415,NaN
07-Apr-2021 21:00:00,0,0.0558577109267051,0,-7.85605506000923,0.441846981327737,NaN
07-Apr-2021 22:00:00,0,0.0557219692617332,0,-7.82145495309525,0.440908469290154,NaN
07-Apr-2021 23:00:00,0,0.055587168511046,0,-7.84646069535227,0.439975103588399,NaN
08-Apr-2021 00:00:00,1.68927805937642,0.0554532973289132,0,-8.01506570615555,0.439046845012839,NaN
08-Apr-2021 01:00:00,1.80398339094472,0.061162264797869,0,-7.93891464855005,0.491791333737016,NaN
08-Apr-2021 02:00:00,2.2726917849111,0.0685086854481735,0,-7.79256113663684,0.546590098373153,NaN
08-Apr-2021 03:00:00,3.06046605483061,0.0799906019142079,0,-7.89078595747029,0.611886156432599,NaN
08-Apr-2021 04:00:00,1.1908945668381,0.100300149476527,0,-7.94027189920314,0.690588441049813,NaN
08-Apr-2021 05:00:00,0.810655676437591,0.109374599180723,0,-8.01849062042188,0.716273296622634,NaN
08-Apr-2021 06:00:00,4.33004876166729,0.115716546490089,0,-8.14890064726887,0.731798239263201,NaN
08-Apr-2021 07:00:00,6.19446961693734,0.164292011253529,0,-8.19155141649646,0.811059890177796,NaN
08-Apr-2021 08:00:00,3.83478365279007,0.275138027571854,0,-8.12635277445271,0.887071357826531,NaN
08-Apr-2021 09:00:00,2.62964696547306,0.371144437522639,0,-7.94255412472335,0.916057960774605,NaN
08-Apr-2021 10:00:00,3.57735967697863,0.445404128132829,0,-8.09983763791853,0.929759712598616,NaN
08-Apr-2021 11:00:00,2.26585292097252,0.57221339173051,0,-8.16075716318309,0.945033199064166,NaN
08-Apr-2021 12:00:00,1.31944561497903,0.64763187213983,0,-8.14099065124664,0.951078235644373,NaN
08-Apr-2021 13:00:00,3.90914481999971,0.671703948166073,0,-8.18865493678217,0.952430882522129,NaN
08-Apr-2021 14:00:00,1.10855270443653,0.856748709677535,0,-8.05454886546422,0.962375335632003,NaN
08-Apr-2021 15:00:00,0.852004349475692,0.852372620185799,0,-8.15276601287923,0.961739146338974,NaN
08-Apr-2021 16:00:00,1.84035836762882,0.83117861127948,0,-7.95211632218163,0.960308438844819,NaN
08-Apr-2021 17:00:00,0.424933121094909,0.879546980628867,0,-7.93368530967988,0.962070278464455,NaN
08-Apr-2021 18:00:00,0.606729149488046,0.826363448251718,0,-7.79479029439086,0.959147503509132,NaN
08-Apr-2021 19:00:00,1.55387546411089,0.792498011341446,0,-7.96648575715662,0.956930863969048,NaN
08-Apr-2021 20:00:00,0.625074899206311,0.823444784083605,0,-8.17248900864883,0.95811486255202,NaN
08-Apr-2021 21:00:00,1.3995167633268,0.791221849985793,0,-8.02001133914842,0.955932869412987,NaN
08-Apr-2021 22:00:00,0.360277626200059,0.812160517801702,0,-7.82351503619523,0.956623221627025,NaN
08-Apr-2021 23:00:00,0.577431002109734,0.76494126534133,0,-7.89434469409473,0.953454394860576,NaN
09-Apr-2021 00:00:00,0.250654432872807,0.737100903987816,0,-7.87865185231365,0.951218270158149,NaN
09-Apr-2021 01:00:00,0,0.693872225096645,0,-8.13767494499151,0.947690313848563,NaN
09-Apr-2021 02:00:00,0,0.643038350149319,0,-7.84317286201727,0.943061981757519,NaN
09-Apr-2021 03:00:00,0,0.599277794366375,0,-7.8451201886752,0.938419845355359,NaN
09-Apr-2021 04:00:00,0,0.561222502661774,0,-7.70782887320462,0.933768522626378,NaN
09-Apr-2021 05:00:00,0,0.52783516154209,0,-7.78719542687764,0.929112151079399,NaN
09-Apr-2021 06:00:00,0,0.49831493090618,0,-7.99081499716476,0.924454446982174,NaN
09-Apr-2021 07:00:00,0,0.472033705906462,0,-8.04412842174962,0.919798755619399,NaN
09-Apr-2021 08:00:00,0,0.448491952132887,0,-8.09799350995908,0.91514809406087,NaN
09-Apr-2021 09:00:00,0,0.427287436946972,0,-7.81320763820909,0.910505187717679,NaN
09-Apr-2021 10:00:00,0,0.408092664486275,0,-8.08649189972026,0.905872501748494,NaN
09-Apr-2021 11:00:00,0,0.390638311654873,0,-7.99087031812666,0.901252268185479,NaN
09-Apr-2021 12:00:00,0,0.374700881476097,0,-7.79108241062952,0.896646509487896,NaN
09-Apr-2021 13:00:00,0,0.360093371724805,0,-7.66825993869396,0.892057059099508,NaN
09-Apr-2021 14:00:00,0,0.346658133202897,0,-7.88235092255734,0.887485579479524,NaN
09-Apr-2021 15:00:00,0,0.334261340764279,0,-7.84987824801428,0.882933577991516,NaN
09-Apr-2021 16:00:00,0,0.322788667649362,0,-7.94659877357611,0.878402420966355,NaN
09-Apr-2021 17:00:00,0,0.312141868352458,0,-7.9478062707622,0.873893346200268,NaN
09-Apr-2021 18:00:00,0,0.302236054992767,0,-8.03967334008692,0.869407474104886,NaN
09-Apr-2021 19:00:00,0,0.292997508422787,0,-8.06506780405107,0.864945817690355,NaN
09-Apr-2021 20:00:00,0,0.284361905530404,0,-8.05817209145867,0.860509291533483,NaN
09-Apr-2021 21:00:00,0,0.276272873299547,0,-8.15293067171945,0.856098719859158,NaN
09-Apr-2021 22:00:00,0,0.268680801500387,0,-7.95379452080558,0.851714843843752,NaN
09-Apr-2021 23:00:00,0,0.261541861640864,0,-7.82635390739931,0.847358328233154,NaN
10-Apr-2021 00:00:00,0,0.254817191585485,0,-7.71091469746364,0.843029767354728,NaN
10-Apr-2021 01:00:00,0,0.248472214125057,0,-8.0045846203955,0.838729690591404,NaN
10-Apr-2021 02:00:00,0,0.242476064532766,0,-8.2741418091699,0.834458567376776,NaN
10-Apr-2021 03:00:00,0,0.236801107319006,0,-8.08051535909763,0.8302168117623,NaN
10-Apr-2021 04:00:00,0,0.231422526397296,0,-7.99943334091282,0.826004786601052,NaN
10-Apr-2021 05:00:00,0,0.226317975986588,0,-7.85763193006031,0.82182280738691,NaN
10-Apr-2021 06:00:00,0,0.221467282014469,0,-8.09414458181182,0.817671145783247,NaN
10-Apr-2021 07:00:00,0,0.216852185709442,0,-7.98181499536108,0.813550032871143,NaN
10-Apr-2021 08:00:00,0,0.212456122596939,0,-8.17845718452468,0.809459662143613,NaN
10-Apr-2021 09:00:00,0,0.208264031331922,0,-7.87724614940481,0.805400192269315,NaN
10-Apr-2021 10:00:00,0,0.20426218777869,0,-7.82228418545081,0.801371749646602,NaN
10-Apr-2021 11:00:00,0,0.200438060537231,0,-7.7962727956511,0.797374430766491,NaN
10-Apr-2021 12:00:00,0,0.196780184755009,0,-7.86788900988178,0.79340830440117,NaN
10-Apr-2021 13:00:00,0,0.193278051584134,0,-7.83312830697916,0.789473413632904,NaN
10-Apr-2021 14:00:00,0,0.189922011070224,0,-7.73187933655995,0.785569777736709,NaN
10-Apr-2021 15:00:00,0,0.186703186609839,0,-7.75470334912672,0.781697393928816,NaN
10-Apr-2021 16:00:00,0,0.183613399402659,0,-7.64965163643071,0.777856238991778,NaN
10-Apr-2021 17:00:00,0,0.180645101564353,0,-7.41198399495176,0.774046270786034,NaN
10-Apr-2021 18:00:00,0,0.177791316765578,0,-7.31409276846804,0.770267429656817,NaN
10-Apr-2021 19:00:00,0,0.175045587429077,0,-7.34743699894839,0.766519639744478,NaN
10-Apr-2021 20:00:00,0,0.172401927656438,0,-7.21976334579325,0.762802810205571,NaN
10-Apr-2021 21:00:00,0,0.169854781173395,0,-7.39969877182486,0.759116836351378,NaN
10-Apr-2021 22:00:00,0,0.167398983681563,0,-7.07551526210223,0.755461600709993,NaN
10-Apr-2021 23:00:00,0,0.165029729088234,0,-6.98088071466841,0.751836974017533,NaN
11-Apr-2021 00:00:00,0,0.162742539156988,0,-6.97323798573264,0.748242816143594,NaN
11-Apr-2021 01:00:00,0,0.160533236182352,0,-7.07378684058664,0.744678976955636,NaN
11-Apr-2021 02:00:00,0,0.158397918343445,0,-6.88189733229996,0.741145297126603,NaN
11-Apr-2021 03:00:00,0,0.156332937435731,0,-7.04761650904745,0.737641608889723,NaN
11-Apr-2021 04:00:00,0,0.154334878717991,0,-7.01563609861032,0.734167736744148,NaN
11-Apr-2021 05:00:00,0,0.152400542644244,0,-7.31420591673283,0.730723498114776,NaN
11-Apr-2021 06:00:00,0,0.150526928278541,0,-7.50978962035045,0.727308703969363,NaN
11-Apr-2021 07:00:00,0,0.148711218214894,0,-7.35484259959083,0.723923159395787,NaN
11-Apr-2021 08:00:00,0,0.14695076484572,0,-7.28667895290458,0.720566664142104,NaN
11-Apr-2021 09:00:00,0,0.145243077840474,0,-7.08961096868072,0.717239013121859,NaN
11-Apr-2021 10:00:00,0,0.143585812712142,0,-7.33994043825506,0.713939996886914,NaN
11-Apr-2021 11:00:00,0,0.141976760363153,0,-7.37113406116537,0.710669402069908,NaN
11-Apr-2021 12:00:00,0,0.140413837514423,0,-7.39181268143858,0.707427011798295,NaN
11-Apr-2021 13:00:00,0,0.138895077931918,0,-7.39410925060713,0.704212606081792,NaN
11-Apr-2021 14:00:00,0,0.13741862437445,0,-7.18343632710933,0.701025962174914,NaN
11-Apr-2021 15:00:00,0,0.135982721194624,0,-7.38715289858917,0.697866854916175,NaN
11-Apr-2021 16:00:00,0,0.134585707532126,0,-7.54984015764399,0.694735057045423,NaN
11-Apr-2021 17:00:00,0,0.13322601104486,0,-7.56922226727786,0.691630339500669,NaN
11-Apr-2021 18:00:00,0,0.131902142129148,0,-7.68186176392979,0.688552471695684,NaN
11-Apr-2021 19:00:00,0,0.130612688585146,0,-7.78273643866042,0.685501221779562,NaN
11-Apr-2021 20:00:00,0,0.129356310688082,0,-7.68776403538447,0.682476356879337,NaN
11-Apr-2021 21:00:00,0,0.12813173662983,0,-7.94468905973382,0.679477643326723,NaN
11-Apr-2021 22:00:00,0,0.126937758298861,0,-7.72828915543475,0.676504846869915,NaN
11-Apr-2021 23:00:00,0,0.125773227369679,0,-7.61581454975907,0.673557732871377,NaN
12-Apr-2021 00:00:00,0,0.124637051675668,0,-7.68927433481102,0.670636066492459,NaN
12-Apr-2021 01:00:00,0,0.123528191841728,0,-7.63041617288086,0.66773961286564,NaN
12-Apr-2021 02:00:00,0,0.12244565815531,0,-7.69056205629369,0.66486813725514,NaN
12-Apr-2021 03:00:00,0,0.121388507656436,0,-7.50681552782794,0.662021405206601,NaN
12-Apr-2021 04:00:00,0,0.120355841429092,0,-7.74101413846604,0.659199182686484,NaN
12-Apr-2021 05:00:00,0,0.119346802077942,0,-7.61512509971114,0.656401236211809,NaN
12-Apr-2021 06:00:00,0,0.118360571375806,0,-7.40705413327484,0.653627332970799,NaN
12-Apr-2021 07:00:00,0,0.117396368068591,0,-7.12116695705905,0.650877240934983,NaN
12-Apr-2021 08:00:00,0,0.116453445825541,0,-7.24426486220237,0.648150728963251,NaN
12-Apr-2021 09:00:00,0,0.115531091323769,0,-7.12584180513834,0.645447566898353,NaN
12-Apr-2021 10:00:00,0,0.114628622456906,0,-7.39185579183117,0.642767525656275,NaN
12-Apr-2021 11:00:00,0,0.113745386658651,0,-7.45591826677935,0.640110377308933,NaN
12-Apr-2021 12:00:00,0,0.112880759332704,0,-6.99015445328869,0.637475895160553,NaN
12-Apr-2021 13:00:00,0,0.112034142381344,0,-7.18184977147317,0.634863853818142,NaN
12-Apr-2021 14:00:00,0,0.111204962825487,0,-7.09135200867263,0.632274029256381,NaN
12-Apr-2021 15:00:00,0,0.110392671509701,0,-7.32178737844849,0.629706198877261,NaN
12-Apr-2021 16:00:00,0,0.109596741886143,0,-7.11529409755949,0.627160141564811,NaN
12-Apr-2021 17:00:00,0,0.108816668871878,0,-6.91804766893899,0.62463563773516,NaN
12-Apr-2021 18:00:00,0,0.108051967774491,0,-7.01752271370502,0.622132469382249,NaN
12-Apr-2021 19:00:00,0,0.107302173281282,0,-7.17008231130001,0.619650420119438,NaN
12-Apr-2021 20:00:00,0,0.106566838507714,0,-6.96493998947949,0.617189275217239,NaN
12-Apr-2021 21:00:00,0,0.105845534101117,0,-7.01101307089496,0.614748821637437,NaN
12-Apr-2021 22:00:00,0,0.105137847395937,0,-6.88241010074825,0.612328848063781,NaN
12-Apr-2021 23:00:00,0,0.104443381617143,0,-6.88641925114968,0.609929144929481,NaN
13-Apr-2021 00:00:00,0,0.103761755128595,0,-6.94779540350948,0.607549504441679,NaN
13-Apr-2021 01:00:00,0,0.103092600723479,0,-6.83349635617134,0.60518972060309,NaN
13-Apr-2021 02:00:00,0,0.102435564954076,0,-6.94071917322418,0.60284958923099,NaN
13-Apr-2021 03:00:00,0,0.101790307498366,0,-6.96617525979471,0.600528907973691,NaN
13-Apr-2021 04:00:00,0,0.101156500561123,0,-6.92234333842346,0.598227476324678,NaN
13-Apr-2021 05:00:00,0,0.100533828307347,0,-6.69395821346459,0.595945095634548,NaN
13-Apr-2021 06:00:00,0,0.0999219863260108,0,-6.60255698383088,0.593681569120873,NaN
13-Apr-2021 07:00:00,0,0.0993206811222611,0,-6.77852934135092,0.591436701876129,NaN
13-Apr-2021 08:00:00,0,0.0987296296363264,0,-6.83658708956317,0.589210300873815,NaN
13-Apr-2021 09:00:00,0,0.0981485587875173,0,-6.77283695759128,0.587002174972862,NaN
13-Apr-2021 10:00:00,0,0.0975772050418088,0,-6.86420786224969,0.584812134920453,NaN
13-Apr-2021 11:00:00,0,0.0970153140015978,0,-6.94577491856303,0.582639993353351,NaN
13-Apr-2021 12:00:00,0,0.0964626400163262,0,-6.80622244133362,0.580485564797823,NaN
13-Apr-2021 13:00:00,0,0.0959189458127461,0,-6.80540002055834,0.578348665668276,NaN
13-Apr-2021 14:00:00,0,0.0953840021436832,0,-6.80671601976317,0.576229114264657,NaN
13-Apr-2021 15:00:00,0,0.0948575874542322,0,-6.91116207588492,0.574126730768728,NaN
13-Apr-2021 16:00:00,0,0.0943394875643865,0,-6.68889415250803,0.572041337239264,NaN
13-Apr-2021 17:00:00,0,0.0938294953671695,0,-6.82232737401952,0.569972757606283,NaN
13-Apr-2021 18:00:00,0,0.0933274105413934,0,-6.80832821931326,0.567920817664336,NaN
13-Apr-2021 19:00:00,0,0.0928330392782284,0,-6.91475959994175,0.565885345064946,NaN
13-Apr-2021 20:00:00,0,0.0923461940208172,0,-6.96900776209826,0.563866169308256,NaN
13-Apr-2021 21:00:00,0,0.0918666932162157,0,-7.04984454182611,0.56186312173393,NaN
13-Apr-2021 22:00:00,0,0.0913943610789879,0,-7.19613937967528,0.559876035511375,NaN
13-Apr-2021 23:00:00,0,0.0909290273658234,0,-7.23294696965816,0.557904745629326,NaN
14-Apr-2021 00:00:00,0,0.090470527160583,0,-7.04526256971807,0.555949088884846,NaN
14-Apr-2021 01:00:00,0,0.0900187006692185,0,-6.99031674846138,0.554008903871788,NaN
14-Apr-2021 02:00:00,0,0.0895733930240414,0,-7.03694941950413,0.552084030968755,NaN
14-Apr-2021 03:00:00,0,0.0891344540968486,0,-7.03817389457724,0.550174312326607,NaN
14-Apr-2021 04:00:00,0,0.0887017383204453,0,-7.41324552721143,0.548279591855553,NaN
14-Apr-2021 05:00:00,0,0.0882751045181264,0,-7.28643535341756,0.546399715211847,NaN
14-Apr-2021 06:00:00,0,0.0878544157407093,0,-7.27864802298289,0.544534529784153,NaN
14-Apr-2021 07:00:00,0,0.0874395391107309,0,-7.54193192673287,0.542683884679579,NaN
14-Apr-2021 08:00:00,0,0.0870303456734463,0,-7.4557005200519,0.54084763070943,NaN
14-Apr-2021 09:00:00,0,0.086626710254286,0,-7.61467423621278,0.539025620374705,NaN
14-Apr-2021 10:00:00,0,0.0862285113224491,0,-7.80596426681601,0.53721770785136,NaN
14-Apr-2021 11:00:00,0,0.085835630860326,0,-7.87411114327532,0.535423748975362,NaN
14-Apr-2021 12:00:00,0,0.0854479542384666,0,-7.99938648711457,0.53364360122757,NaN
14-Apr-2021 13:00:00,0,0.0850653700958174,0,-7.80186969882774,0.531877123718443,NaN
14-Apr-2021 14:00:00,0,0.0846877702249757,0,-7.86740173906169,0.530124177172618,NaN
14-Apr-2021 15:00:00,0,0.0843150494622162,0,-7.93572298642863,0.528384623913372,NaN
14-Apr-2021 16:00:00,0,0.0839471055820596,0,-7.95092937562674,0.52665832784697,NaN
14-Apr-2021 17:00:00,0,0.0835838391961708,0,-7.99939014630547,0.524945154446941,NaN
14-Apr-2021 18:00:00,0,0.0832251536563759,0,-8.22981865843107,0.523244970738286,NaN
14-Apr-2021 19:00:00,0,0.0828709549616102,0,-8.18481501974596,0.521557645281632,NaN
14-Apr-2021 20:00:00,0,0.082521151668608,0,-8.07202529308529,0.519883048157347,NaN
14-Apr-2021 21:00:00,0,0.0821756548061644,0,-8.20028456904406,0.518221050949638,NaN
14-Apr-2021 22:00:00,0,0.0818343777928019,0,-8.38688785923706,0.516571526730638,NaN
14-Apr-2021 23:00:00,0,0.0814972363576866,0,-8.36167460820885,0.514934350044484,NaN
15-Apr-2021 00:00:00,0,0.0811641484646461,0,-8.17446075007141,0.513309396891423,NaN
15-Apr-2021 01:00:00,0,0.0808350342391479,0,-7.94790529334928,0.511696544711931,NaN
15-Apr-2021 02:00:00,0,0.0805098158981056,0,-7.72002113954663,0.510095672370867,NaN
15-Apr-2021 03:00:00,0,0.0801884176823868,0,-7.69931427119411,0.508506660141668,NaN
15-Apr-2021 04:00:00,0,0.079870765791902,0,-7.63755199706236,0.5069293896906,NaN
15-Apr-2021 05:00:00,0,0.079556788323161,0,-7.67430387397683,0.505363744061061,NaN
15-Apr-2021 06:00:00,0,0.0792464152091877,0,-7.5213445518622,0.503809607657952,NaN
15-Apr-2021 07:00:00,0,0.0789395781616916,0,-7.44871054413345,0.502266866232121,NaN
15-Apr-2021 08:00:00,0,0.0786362106153982,0,-7.44679738018121,0.500735406864887,NaN
15-Apr-2021 09:00:00,0,0.0783362476744428,0,-7.61027821534797,0.499215117952648,NaN
15-Apr-2021 10:00:00,0,0.078039626060743,0,-7.87580424530718,0.497705889191578,NaN
15-Apr-2021 11:00:00,0,0.0777462840642628,0,-7.77906992135641,0.496207611562423,NaN
15-Apr-2021 12:00:00,0,0.0774561614950897,0,-7.55532791792696,0.494720177315396,NaN
15-Apr-2021 13:00:00,0,0.0771691996372472,0,-7.78424021279568,0.493243479955175,NaN
15-Apr-2021 14:00:00,0,0.0768853412041721,0,-7.7915188875282,0.491777414226011,NaN
15-Apr-2021 15:00:00,0,0.0766045302957851,0,-7.79328625304914,0.490321876096948,NaN
15-Apr-2021 16:00:00,0,0.0763267123570904,0,-7.79834091030326,0.48887676274716,NaN
15-Apr-2021 17:00:00,0,0.0760518341382411,0,-7.6780517452781,0.487441972551406,NaN
15-Apr-2021 18:00:00,0,0.075779843656009,0,-7.4598368330802,0.486017405065601,NaN
15-Apr-2021 19:00:00,0,0.0755106901566048,0,-7.21527779014648,0.484602961012521,NaN
15-Apr-2021 20:00:00,0,0.075244324079791,0,-7.31225137492126,0.483198542267627,NaN
15-Apr-2021 21:00:00,0,0.0749806970242369,0,-7.28426721096847,0.481804051845018,NaN
15-Apr-2021 22:00:00,0,0.0747197617140665,0,-7.44427969991909,0.480419393883519,NaN
15-Apr-2021 23:00:00,0,0.0744614719665512,0,-7.40222186609194,0.47904447363289,NaN
16-Apr-2021 00:00:00,0,0.0742057826609012,0,-7.37623170317629,0.477679197440182,NaN
16-Apr-2021 01:00:00,0,0.0739526497081154,0,-7.38233568342985,0.476323472736214,NaN
16-Apr-2021 02:00:00,0,0.0737020300218441,0,-7.26794140676944,0.474977208022196,NaN
16-Apr-2021 03:00:00,0,0.0734538814902292,0,-7.56110822477403,0.47364031285648,NaN
16-Apr-2021 04:00:00,0,0.0732081629486809,0,-7.35454034280387,0.472312697841451,NaN
16-Apr-2021 05:00:00,0,0.0729648341535577,0,-7.21817512408464,0.470994274610562,NaN
16-Apr-2021 06:00:00,0,0.0727238557567124,0,-7.44418694774974,0.469684955815491,NaN
16-Apr-2021 07:00:00,0,0.0724851892808729,0,-7.071153741017,0.468384655113454,NaN
16-Apr-2021 08:00:00,0,0.0722487970958261,0,-6.78352035041279,0.467093287154644,NaN
